"","Difficulty","do_switch","resp_type","keyTrial.rt","too_slow_trial","trial_num","block_num","correct","block_third","Incentive","ExactAge","FlooredAge","AgeGroup","participant"
"18253","Hard",1,"correct",0.6697,0,13,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18254","Hard",0,"correct",0.8989,0,14,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18255","Hard",0,"correct",0.7841,0,15,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18256","Hard",1,"correct",0.5167,0,16,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18257","Hard",1,"correct",0.716,0,17,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18258","Hard",1,"correct",0.4719,0,18,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18259","Hard",1,"correct",0.5487,0,19,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18260","Hard",1,"correct",0.4656,0,20,1,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18261","Hard",0,"correct",0.7504,0,21,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18262","Hard",1,"correct",1.0747,0,22,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18263","Hard",0,"correct",1.0211,0,23,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18264","Hard",1,"correct",0.7578,0,24,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18265","Hard",0,"correct",0.531,0,25,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18266","Hard",0,"correct",0.8018,0,26,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18267","Hard",0,"correct",0.4444,0,27,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18268","Hard",0,"correct",0.4317,0,28,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18269","Hard",0,"correct",0.4163,0,29,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18270","Hard",0,"correct",0.4331,0,30,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18271","Hard",1,"correct",0.7391,0,31,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18272","Hard",1,"correct",0.4409,0,32,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18273","Hard",1,"correct",0.7064,0,33,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18274","Hard",1,"correct",0.4093,0,34,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18275","Hard",1,"correct",0.6594,0,35,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18276","Hard",1,"correct",0.6831,0,36,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18277","Hard",0,"correct",0.4377,0,37,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18278","Hard",0,"correct",0.6067,0,38,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18279","Hard",1,"correct",0.9324,0,39,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18280","Hard",1,"correct",0.6155,0,40,2,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18281","Easy",0,"correct",0.6355,0,41,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18282","Easy",0,"correct",1.0379,0,42,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18283","Easy",0,"correct",0.4388,0,43,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18284","Easy",1,"correct",0.8879,0,44,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18285","Easy",0,"correct",0.9764,0,45,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18286","Easy",0,"correct",0.6934,0,46,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18287","Easy",1,"correct",0.5321,0,47,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18288","Easy",0,"correct",0.5547,0,48,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18289","Easy",0,"correct",0.5653,0,49,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18290","Easy",0,"correct",0.4669,0,50,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18291","Easy",0,"correct",0.5161,0,51,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18292","Easy",0,"correct",0.4829,0,52,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18293","Easy",1,"correct",0.7153,0,53,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18294","Easy",1,"correct",0.5305,0,54,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18295","Easy",0,"correct",0.5493,0,55,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18296","Easy",0,"correct",0.4494,0,56,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18297","Easy",0,"correct",0.4651,0,57,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18298","Easy",0,"correct",0.5148,0,58,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18299","Easy",0,"correct",0.4379,0,59,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18300","Easy",0,"correct",0.4242,0,60,3,1,"Early","10¢",15.6054794520548,15,"Adolescents",77
"18301","Easy",0,"correct",0.4668,0,61,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18302","Easy",0,"correct",0.4505,0,62,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18303","Easy",0,"correct",0.5006,0,63,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18304","Easy",1,"correct",1.0147,0,64,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18305","Easy",1,"correct",0.549,0,65,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18306","Easy",1,"correct",0.6033,0,66,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18307","Easy",0,"correct",0.6394,0,67,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18308","Easy",0,"correct",0.5355,0,68,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18309","Easy",1,"correct",0.4319,0,69,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18310","Easy",0,"correct",0.4827,0,70,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18311","Easy",0,"correct",0.5185,0,71,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18312","Easy",0,"correct",0.4835,0,72,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18313","Easy",0,"correct",0.5891,0,73,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18314","Easy",0,"correct",0.6425,0,74,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18315","Easy",0,"correct",0.5163,0,75,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18316","Easy",0,"correct",0.5994,0,76,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18317","Easy",0,"correct",0.5579,0,77,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18318","Easy",0,"correct",0.5155,0,78,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18319","Easy",0,"correct",0.4248,0,79,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18320","Easy",0,"correct",0.4766,0,80,4,1,"Early","1¢",15.6054794520548,15,"Adolescents",77
"18321","Hard",0,"correct",0.5838,0,81,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18322","Hard",0,"correct",0.5987,0,82,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18323","Hard",0,"correct",0.4158,0,83,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18324","Hard",1,"correct",0.6346,0,84,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18325","Hard",1,"correct",0.5662,0,85,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18326","Hard",0,"correct",0.4815,0,86,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18327","Hard",1,"correct",0.4991,0,87,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18328","Hard",1,"correct",0.4012,0,88,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18329","Hard",0,"correct",0.4357,0,89,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18330","Hard",0,"correct",0.4821,0,90,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18331","Hard",0,"correct",0.4331,0,91,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18332","Hard",1,"correct",0.5353,0,92,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18333","Hard",1,"correct",0.453,0,93,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18334","Hard",0,"correct",0.6556,0,94,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18335","Hard",1,"correct",0.5432,0,95,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18336","Hard",0,"correct",0.6378,0,96,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18337","Hard",1,"correct",0.5429,0,97,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18338","Hard",1,"correct",0.5658,0,98,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18339","Hard",1,"correct",0.5522,0,99,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18340","Hard",0,"correct",0.5333,0,100,5,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18341","Hard",0,"correct",0.6916,0,101,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18342","Hard",0,"correct",0.4313,0,102,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18343","Hard",0,"correct",0.4663,0,103,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18344","Hard",1,"correct",0.4545,0,104,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18345","Hard",1,"correct",0.4823,0,105,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18346","Hard",1,"correct",0.6317,0,106,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18347","Hard",1,"correct",0.5161,0,107,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18348","Hard",0,"correct",0.4162,0,108,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18349","Hard",0,"correct",0.4331,0,109,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18350","Hard",0,"correct",0.4388,0,110,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18351","Hard",0,"correct",0.5193,0,111,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18352","Hard",0,"correct",0.4992,0,112,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18353","Hard",1,"incorrect",0.6151,0,113,6,0,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18354","Hard",1,"correct",0.5322,0,114,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18355","Hard",1,"correct",0.7926,0,115,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18356","Hard",1,"correct",0.5888,0,116,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18357","Hard",1,"correct",0.7492,0,117,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18358","Hard",1,"correct",0.5324,0,118,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18359","Hard",0,"correct",0.6367,0,119,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18360","Hard",0,"correct",0.4979,0,120,6,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18361","Easy",0,"correct",0.7158,0,121,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18362","Easy",1,"correct",0.9489,0,122,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18363","Easy",0,"correct",0.6662,0,123,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18364","Easy",1,"correct",0.6495,0,124,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18365","Easy",0,"correct",0.4988,0,125,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18366","Easy",0,"correct",0.4373,0,126,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18367","Easy",0,"correct",0.5508,0,127,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18368","Easy",0,"correct",0.3812,0,128,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18369","Easy",0,"correct",0.4499,0,129,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18370","Easy",0,"correct",0.4509,0,130,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18371","Easy",0,"correct",0.4589,0,131,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18372","Easy",0,"correct",0.4484,0,132,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18373","Easy",1,"correct",0.5334,0,133,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18374","Easy",0,"correct",0.5657,0,134,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18375","Easy",1,"correct",0.4714,0,135,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18376","Easy",0,"correct",0.5058,0,136,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18377","Easy",0,"correct",0.5156,0,137,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18378","Easy",0,"correct",0.5155,0,138,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18379","Easy",0,"correct",0.5146,0,139,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18380","Easy",0,"correct",0.6457,0,140,7,1,"Middle","1¢",15.6054794520548,15,"Adolescents",77
"18381","Easy",0,"correct",0.5494,0,141,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18382","Easy",0,"correct",0.4511,0,142,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18383","Easy",0,"correct",0.484,0,143,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18384","Easy",0,"correct",0.5336,0,144,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18385","Easy",1,"correct",0.7718,0,145,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18386","Easy",0,"correct",0.5315,0,146,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18387","Easy",0,"correct",0.6317,0,147,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18388","Easy",1,"correct",0.4992,0,148,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18389","Easy",0,"correct",0.4885,0,149,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18390","Easy",0,"correct",0.583,0,150,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18391","Easy",1,"correct",0.5882,0,151,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18392","Easy",0,"correct",0.5838,0,152,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18393","Easy",0,"correct",0.5721,0,153,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18394","Easy",0,"correct",0.4994,0,154,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18395","Easy",0,"correct",0.7329,0,155,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18396","Easy",0,"correct",0.5184,0,156,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18397","Easy",1,"correct",0.5325,0,157,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18398","Easy",0,"correct",0.523,0,158,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18399","Easy",0,"correct",0.5326,0,159,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18400","Easy",0,"correct",0.4998,0,160,8,1,"Middle","10¢",15.6054794520548,15,"Adolescents",77
"18401","Hard",0,"correct",0.582,0,161,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18402","Hard",1,"correct",0.9983,0,162,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18403","Hard",0,"correct",0.599,0,163,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18404","Hard",0,"correct",0.483,0,164,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18405","Hard",0,"correct",0.4754,0,165,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18406","Hard",1,"correct",0.523,0,166,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18407","Hard",0,"correct",0.5157,0,167,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18408","Hard",0,"correct",0.4649,0,168,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18409","Hard",0,"correct",0.6013,0,169,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18410","Hard",1,"correct",0.6215,0,170,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18411","Hard",1,"correct",0.5442,0,171,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18412","Hard",1,"correct",0.6929,0,172,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18413","Hard",0,"correct",0.4521,0,173,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18414","Hard",1,"correct",0.4366,0,174,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18415","Hard",1,"correct",0.9193,0,175,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18416","Hard",1,"correct",0.5669,0,176,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18417","Hard",1,"correct",0.7924,0,177,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18418","Hard",0,"correct",0.5823,0,178,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18419","Hard",1,"correct",0.5345,0,179,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18420","Hard",0,"correct",0.4384,0,180,9,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18421","Hard",0,"correct",0.8397,0,181,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18422","Hard",1,"too_slow",NA,1,182,10,NA,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18423","Hard",0,"correct",0.971,0,183,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18424","Hard",0,"correct",0.5487,0,184,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18425","Hard",0,"correct",0.5985,0,185,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18426","Hard",1,"correct",0.5672,0,186,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18427","Hard",0,"correct",0.3984,0,187,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18428","Hard",1,"correct",0.7154,0,188,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18429","Hard",0,"correct",0.5336,0,189,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18430","Hard",1,"correct",0.5381,0,190,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18431","Hard",0,"correct",0.577,0,191,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18432","Hard",1,"correct",0.5241,0,192,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18433","Hard",1,"correct",0.5071,0,193,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18434","Hard",1,"correct",0.7658,0,194,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18435","Hard",1,"correct",0.5512,0,195,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18436","Hard",0,"correct",0.4507,0,196,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18437","Hard",0,"correct",0.6379,0,197,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18438","Hard",1,"too_slow",NA,1,198,10,NA,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18439","Hard",0,"correct",1.0808,0,199,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18440","Hard",1,"correct",0.6562,0,200,10,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18441","Easy",0,"correct",0.5675,0,201,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18442","Easy",1,"correct",0.765,0,202,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18443","Easy",0,"correct",0.6015,0,203,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18444","Easy",0,"correct",0.5819,0,204,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18445","Easy",0,"correct",0.4652,0,205,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18446","Easy",0,"correct",0.5921,0,206,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18447","Easy",1,"correct",0.5146,0,207,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18448","Easy",0,"correct",0.4823,0,208,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18449","Easy",0,"correct",0.4995,0,209,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18450","Easy",0,"correct",0.5158,0,210,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18451","Easy",0,"correct",0.4421,0,211,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18452","Easy",1,"correct",0.6347,0,212,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18453","Easy",0,"correct",0.8043,0,213,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18454","Easy",0,"correct",0.6081,0,214,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18455","Easy",0,"correct",0.508,0,215,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18456","Easy",0,"correct",0.4192,0,216,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18457","Easy",0,"correct",0.4827,0,217,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18458","Easy",0,"correct",0.6,0,218,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18459","Easy",1,"correct",0.7424,0,219,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18460","Easy",0,"correct",0.5654,0,220,11,1,"Late","10¢",15.6054794520548,15,"Adolescents",77
"18461","Easy",0,"correct",0.4999,0,221,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18462","Easy",1,"correct",0.5835,0,222,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18463","Easy",0,"correct",0.5338,0,223,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18464","Easy",0,"correct",0.6362,0,224,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18465","Easy",0,"correct",0.5486,0,225,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18466","Easy",0,"correct",0.6742,0,226,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18467","Easy",0,"correct",0.6158,0,227,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18468","Easy",0,"correct",0.5088,0,228,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
"18469","Easy",1,"correct",0.5235,0,229,12,1,"Late","1¢",15.6054794520548,15,"Adolescents",77
